thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Intertrial_Mouse.x,Intertrial_Mouse.y,Intertrial_Mouse.leftButton,Intertrial_Mouse.midButton,Intertrial_Mouse.rightButton,Intertrial_Mouse.time,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_Screen.started,Welcome_Text.started,mouse_2.started,Welcome_Screen.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,Trial_2.started,PLUS_FP.started,mouse.started,Photodiode_plus.started,Photodiode_plus.stopped,PLUS_FP.stopped,polygon.started,Photodiode_polygon.started,Photodiode_polygon.stopped,Trial_2.stopped,FixDur,Type,RT,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,Intertrial_Period.started,Photodiode_2.started,Intertrial_Mouse.started,Photodiode_2.stopped,Intertrial_Period.stopped,trials_2.Intertrial_Mouse.x,trials_2.Intertrial_Mouse.y,trials_2.Intertrial_Mouse.leftButton,trials_2.Intertrial_Mouse.midButton,trials_2.Intertrial_Mouse.rightButton,trials_2.Intertrial_Mouse.time,text.started,BREAK.started,key_resp_5.started,text_3.started,BREAK.stopped,trials_3.key_resp_5.keys,trials_3.key_resp_5.rt,trials_3.key_resp_5.duration,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
80,0,80,[-0.7851851851851852],[-0.4787037037037037],[1],[0],[0],[2.282815200276673],[],[],[],[],[],[],,,,4,0,4,0,80,0,80,0,1527.8798622000031,,,,,,,,,,,,1527.8641575002111,1527.8798622000031,0.0002351999282836914,1527.8798622000031,1528.0797934001312,1529.8631246997975,1529.8631246997975,1529.8631246997975,1529.8797586001456,1530.1476388000883,2,task,0.28281520027667284,[-0.7851851851851852],[-0.4787037037037037],[1],[0],[0],[2.282815200276673],1530.1479973001406,1530.163183500059,0.00025029992684721947,1530.4631409998983,1531.7972451001406,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
81,0,81,[-0.7842592592592592],[-0.475],[1],[0],[0],[0.7664558999240398],[],[],[],[],[],[],,,,4,0,4,0,81,0,81,0,1531.8131745997816,,,,,,,,,,,,1531.7975701000541,1531.8131745997816,0.00026010023429989815,1531.8131745997816,1532.0133458999917,1532.2965798000805,1532.2965798000805,1532.2965798000805,1532.3131523998454,1532.5648694001138,0.5,task,0.26645589992403984,[-0.7842592592592592],[-0.475],[1],[0],[0],[0.7664558999240398],1532.5653621000238,1532.579906700179,0.00035770004615187645,1532.8798449998721,1534.1639302000403,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
82,0,82,[-0.7842592592592592],[-0.475],[1],[0],[0],[0.8829299001954496],[],[],[],[],[],[],,,,4,0,4,0,82,0,82,0,1534.1797456000932,,,,,,,,,,,,1534.1642561000772,1534.1797456000932,0.0002672998234629631,1534.1797456000932,1534.3798088999465,1534.6632159999572,1534.6632159999572,1534.6632159999572,1534.6798661001958,1535.0479497001506,0.5,task,0.3829299001954496,[-0.7842592592592592],[-0.475],[1],[0],[0],[0.8829299001954496],1535.0483348001726,1535.0631960001774,0.0002452000044286251,1535.3631759001873,1536.397278700024,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
83,0,83,[-0.7842592592592592],[-0.475],[1],[0],[0],[0.7327490001916885],[],[],[],[],[],[],,,,4,0,4,0,83,0,83,0,1536.4132276000455,,,,,,,,,,,,1536.3976007001474,1536.4132276000455,0.00025350041687488556,1536.4132276000455,1536.6124121001922,1536.896608099807,1536.896608099807,1536.896608099807,1536.9130072998814,1537.1310939998366,0.5,task,0.23274900019168854,[-0.7842592592592592],[-0.475],[1],[0],[0],[0.7327490001916885],1537.1314428998157,1537.1464260998182,0.0002430998720228672,1537.4466611999087,1538.4475302998908,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
84,0,84,[-0.7898148148148149],[-0.4703703703703704],[1],[0],[0],[0.7827726001851261],[],[],[],[],[],[],,,,4,0,4,0,84,0,84,0,1538.4631513999775,,,,,,,,,,,,1538.4477928997949,1538.4631513999775,0.0002064998261630535,1538.4631513999775,1538.6632127999328,1538.96317789983,1538.96317789983,1538.96317789983,1538.9798476998694,1539.2312358999625,0.5,task,0.28277260018512607,[-0.7898148148148149],[-0.4703703703703704],[1],[0],[0],[0.7827726001851261],1539.2315723001957,1539.2465059999377,0.0002093999646604061,1539.5466351001523,1540.9138295999728,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
85,0,85,[-0.799074074074074],[-0.475],[1],[0],[0],[2.2163743996061385],[],[],[],[],[],[],,,,4,0,4,0,85,0,85,0,1540.929831800051,,,,,,,,,,,,1540.9141266001388,1540.929831800051,0.0002275998704135418,1540.929831800051,1541.129840800073,1542.9131435998715,1542.9131435998715,1542.9131435998715,1542.9300031000748,1543.1311598001048,2,task,0.21637439960613847,[-0.799074074074074],[-0.475],[1],[0],[0],[2.2163743996061385],1543.1314853001386,1543.146471399814,0.00021369988098740578,1543.4466665000655,1544.5472781998105,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
86,0,86,[-0.799074074074074],[-0.475],[1],[0],[0],[2.3162779002450407],[],[],[],[],[],[],,,,4,0,4,0,86,0,86,0,1544.5632368000224,,,,,,,,,,,,1544.5475912000984,1544.5632368000224,0.00025040004402399063,1544.5632368000224,1544.7631680001505,1546.5465723997913,1546.5465723997913,1546.5465723997913,1546.5632146000862,1546.864611200057,2,task,0.31627790024504066,[-0.799074074074074],[-0.475],[1],[0],[0],[2.3162779002450407],1546.8650639997795,1546.8799506002106,0.0002911998890340328,1547.1798414997756,1548.447320799809,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
87,0,87,[-0.799074074074074],[-0.475],[1],[0],[0],[0.7830743002705276],[],[],[],[],[],[],,,,4,0,4,0,87,0,87,0,1548.463152400218,,,,,,,,,,,,1548.447655200027,1548.463152400218,0.00025510042905807495,1548.463152400218,1548.663129299879,1548.9465744998306,1548.9465744998306,1548.9465744998306,1548.963281400036,1549.2314769001678,0.5,task,0.2830743002705276,[-0.799074074074074],[-0.475],[1],[0],[0],[0.7830743002705276],1549.2318671001121,1549.246549599804,0.0002660001628100872,1549.5465326001868,1550.4307023999281,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
88,0,88,[-0.8009259259259259],[-0.475],[1],[0],[0],[1.5664558000862598],[],[],[],[],[],[],,,,4,0,4,0,88,0,88,0,1550.446547999978,,,,,,,,,,,,1550.4309845999815,1550.446547999978,0.00023220013827085495,1550.446547999978,1550.6465036999434,1551.730074999854,1551.730074999854,1551.730074999854,1551.747092800215,1551.9981821998954,1.2928091805762056,task,0.2736466195100542,[-0.8009259259259259],[-0.475],[1],[0],[0],[1.5664558000862598],1551.998583199922,1552.013235699851,0.0002615000121295452,1552.3132047997788,1553.364409300033,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
89,0,89,[-0.8018518518518518],[-0.475],[1],[0],[0],[0.7825480001047254],[],[],[],[],[],[],,,,4,0,4,0,89,0,89,0,1553.3800972001627,,,,,,,,,,,,1553.3647269997746,1553.3800972001627,0.00024079997092485428,1553.3800972001627,1553.5803661998361,1553.8792583001778,1553.8792583001778,1553.8792583001778,1553.89595510019,1554.1479716999456,0.5,task,0.28254800010472536,[-0.8018518518518518],[-0.475],[1],[0],[0],[0.7825480001047254],1554.1483761998825,1554.1633545001969,0.00027669966220855713,1554.4634084999561,1555.3807065999135,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
90,0,90,[-0.8009259259259259],[-0.4787037037037037],[1],[0],[0],[0.7502449997700751],[-0.8018518518518518],[-0.47314814814814815],[0],[0],[1],[0.7145042000338435],,,,4,0,4,0,90,0,90,0,1555.396660900209,,,,,,,,,,,,1555.380991899874,1555.396660900209,0.00022240029647946358,1555.396660900209,1555.5966825000942,1555.880051100161,1555.880051100161,1555.880051100161,1555.8970224000514,1556.132051399909,0.5,task,0.2502449997700751,[-0.8009259259259259],[-0.4787037037037037],[1],[0],[0],[0.7502449997700751],1556.1324975001626,1556.1468842998147,0.00031509995460510254,1556.4465505001135,1557.4308182001114,[-0.8018518518518518],[-0.47314814814814815],[0],[0],[1],[0.7145042000338435],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
91,0,91,[-0.8018518518518518],[-0.47314814814814815],[1],[0],[0],[2.282325599808246],[],[],[],[],[],[],,,,4,0,4,0,91,0,91,0,1557.4467123001814,,,,,,,,,,,,1557.4313170998357,1557.4467123001814,0.0003627999685704708,1557.4467123001814,1557.6466492000036,1559.4465983998962,1559.4465983998962,1559.4465983998962,1559.4631876000203,1559.7144797001965,2,task,0.2823255998082459,[-0.8018518518518518],[-0.47314814814814815],[1],[0],[0],[2.282325599808246],1559.7149135000072,1559.7300840001553,0.000287800095975399,1560.0300135998987,1561.064283200074,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
92,0,92,[-0.8027777777777778],[-0.47129629629629627],[1],[0],[0],[2.2660765000618994],[],[],[],[],[],[],,,,4,0,4,0,92,0,92,0,1561.0800693999045,,,,,,,,,,,,1561.064634299837,1561.0800693999045,0.0002657999284565449,1561.0800693999045,1561.2800921001472,1563.0800948999822,1563.0800948999822,1563.0800948999822,1563.096767500043,1563.33147489978,2,task,0.2660765000618994,[-0.8027777777777778],[-0.47129629629629627],[1],[0],[0],[2.2660765000618994],1563.3318702001125,1563.3467394998297,0.00026480015367269516,1563.646778299939,1564.8810295998119,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
93,0,93,[-0.8037037037037037],[-0.47129629629629627],[1],[0],[0],[0.7824356001801789],[],[],[],[],[],[],,,,4,0,4,0,93,0,93,0,1564.8967543998733,,,,,,,,,,,,1564.8813216001727,1564.8967543998733,0.00021860003471374512,1564.8967543998733,1565.0960291000083,1565.3967344001867,1565.3967344001867,1565.3967344001867,1565.413621999789,1565.6643672999926,0.5,task,0.2824356001801789,[-0.8037037037037037],[-0.47129629629629627],[1],[0],[0],[0.7824356001801789],1565.6647067000158,1565.6798955001868,0.00023909984156489372,1565.9793511000462,1566.9140965999104,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
94,0,94,[-0.8037037037037037],[-0.47129629629629627],[1],[0],[0],[2.231802299618721],[],[],[],[],[],[],,,,4,0,4,0,94,0,94,0,1566.930151999928,,,,,,,,,,,,1566.914419699926,1566.930151999928,0.00026040012016892433,1566.930151999928,1567.1293394998647,1568.9134098999202,1568.9134098999202,1568.9134098999202,1568.9301014998928,1569.1467249998823,2,task,0.231802299618721,[-0.8037037037037037],[-0.47129629629629627],[1],[0],[0],[2.231802299618721],1569.1470833998173,1569.1626194999553,0.0003291000612080097,1569.46345619997,1570.830760099925,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
95,0,95,[-0.8037037037037037],[-0.46944444444444444],[1],[0],[0],[0.7663986999541521],[],[],[],[],[],[],,,,4,0,4,0,95,0,95,0,1570.8467672998086,,,,,,,,,,,,1570.8310891999863,1570.8467672998086,0.00023580016568303108,1570.8467672998086,1571.046737600118,1571.3300561001524,1571.3300561001524,1571.3300561001524,1571.3469350999221,1571.5983766000718,0.5,task,0.2663986999541521,[-0.8037037037037037],[-0.46944444444444444],[1],[0],[0],[0.7663986999541521],1571.598779299762,1571.6130774999037,0.00026869960129261017,1571.9134392999113,1572.8813526998274,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
96,0,96,[-0.8037037037037037],[-0.46574074074074073],[1],[0],[0],[2.26499899988994],[],[],[],[],[],[],,,,4,0,4,0,96,0,96,0,1572.8967105001211,,,,,,,,,,,,1572.8816995997913,1572.8967105001211,0.0002604997716844082,1572.8967105001211,1573.0972127998248,1574.8965575997718,1574.8965575997718,1574.8965575997718,1574.9132662001066,1575.1473674001172,2,task,0.26499899988994,[-0.8037037037037037],[-0.46574074074074073],[1],[0],[0],[2.26499899988994],1575.1477875998244,1575.163485399913,0.0002905000001192093,1575.4634246998467,1576.6306107998826,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
97,0,97,[-0.8037037037037037],[-0.46574074074074073],[1],[0],[0],[2.2664299001917243],[],[],[],[],[],[],,,,4,0,4,0,97,0,97,0,1576.6467777998187,,,,,,,,,,,,1576.630894199945,1576.6467777998187,0.00022150017321109772,1576.6467777998187,1576.8465156001039,1578.6301078000106,1578.6301078000106,1578.6301078000106,1578.6468563000672,1578.8979659997858,2,task,0.2664299001917243,[-0.8037037037037037],[-0.46574074074074073],[1],[0],[0],[2.2664299001917243],1578.8983439998701,1578.9134307000786,0.0002707000821828842,1579.2134181000292,1580.2805169997737,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
98,0,98,[-0.8037037037037037],[-0.46574074074074073],[1],[0],[0],[2.2486609001643956],[],[],[],[],[],[],,,,4,0,4,0,98,0,98,0,1580.2963908999227,,,,,,,,,,,,1580.2806898998097,1580.2963908999227,0.000134199857711792,1580.2963908999227,1580.496740499977,1582.2800424997695,1582.2800424997695,1582.2800424997695,1582.2962476997636,1582.5297007001936,2,task,0.24866090016439557,[-0.8037037037037037],[-0.46574074074074073],[1],[0],[0],[2.2486609001643956],1582.529891599901,1582.5460006999783,0.00013120006769895554,1582.8465721001849,1584.0474832998589,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
99,0,99,[-0.8037037037037037],[-0.46574074074074073],[1],[0],[0],[0.8327860003337264],[],[],[],[],[],[],,,,4,0,4,0,99,0,99,0,1584.0633772001602,,,,,,,,,,,,1584.0477880998515,1584.0633772001602,0.0002447003498673439,1584.0633772001602,1584.2634045998566,1584.563289700076,1584.563289700076,1584.563289700076,1584.5802711001597,1584.881269000005,0.5,task,0.3327860003337264,[-0.8037037037037037],[-0.46574074074074073],[1],[0],[0],[0.8327860003337264],1584.8816371997818,1584.8966695000418,0.00026220036670565605,1585.1967365997843,1586.464176100213,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
4,0,4,,,,,,,,,,,,,space,40.76479949988425,None,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.4736056001857,1586.4788866001181,1586.4788866001181,1627.248311100062,space,40.76479949988425,None,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
0,0,0,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[1.7807228001765907],[],[],[],[],[],[],,,,5,0,5,0,0,0,0,0,1627.2633838001639,,,,,,,,,,,,1627.2499255998991,1627.2633838001639,0.0015930002555251122,1627.2633838001639,1627.4632395999506,1628.6801197999157,1628.6801197999157,1628.6801197999157,1628.6963015999645,1629.0313217998482,1.4185079491449561,task,0.36221485103163453,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[1.7807228001765907],1629.031830099877,1629.046693299897,0.00038239965215325356,1629.3468432999216,1630.2473372002132,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
1,0,1,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[2.2995647001080215],[],[],[],[],[],[],,,,5,0,5,0,1,0,1,0,1630.263425400015,,,,,,,,,,,,1630.2476540999487,1630.263425400015,0.0002516000531613827,1630.263425400015,1630.4634599997662,1632.2468456998467,1632.2468456998467,1632.2468456998467,1632.2635292997584,1632.5480757001787,2,task,0.2995647001080215,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[2.2995647001080215],1632.5485597001389,1632.5633998000994,0.00036789989098906517,1632.8635571999475,1634.1134815998375,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
2,0,2,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[0.7834863001480699],[],[],[],[],[],[],,,,5,0,5,0,2,0,2,0,1634.1300404998474,,,,,,,,,,,,1634.1136052999645,1634.1300404998474,9.75998118519783e-05,1634.1300404998474,1634.3299602000043,1634.613369599916,1634.613369599916,1634.613369599916,1634.6302710999735,1634.8975724000484,0.5,task,0.28348630014806986,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[0.7834863001480699],1634.8979386999272,1634.9132791999727,0.00028899963945150375,1635.2132643000223,1636.3807804998942,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
3,0,3,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[1.7659303001128137],[],[],[],[],[],[],,,,5,0,5,0,3,0,3,0,1636.3966862000525,,,,,,,,,,,,1636.3811315000057,1636.3966862000525,0.00025349995121359825,1636.3966862000525,1636.5966201000847,1637.8802220998332,1637.8802220998332,1637.8802220998332,1637.8967301999219,1638.147809700109,1.485564984031713,task,0.2803653160811006,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[1.7659303001128137],1638.1483543999493,1638.1634928998537,0.00040899962186813354,1638.4634030000307,1639.6139930998906,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
4,0,4,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[2.250012000091374],[],[],[],[],[],[],,,,5,0,5,0,4,0,4,0,1639.6301024002023,,,,,,,,,,,,1639.6143195000477,1639.6301024002023,0.0002494002692401409,1639.6301024002023,1639.8305303999223,1641.613510900177,1641.613510900177,1641.613510900177,1641.6304847998545,1641.8650468001142,2,task,0.2500120000913739,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[2.250012000091374],1641.8653812999837,1641.8799592000432,0.00021360022947192192,1642.180021500215,1643.5307280002162,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
5,0,5,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[1.4663996999152005],[],[],[],[],[],[],,,,5,0,5,0,5,0,5,0,1643.5466970000416,,,,,,,,,,,,1643.5310578001663,1643.5466970000416,0.00025749998167157173,1643.5466970000416,1643.7467395998538,1644.763426600024,1644.763426600024,1644.763426600024,1644.7800702000968,1644.9981765998527,1.2258451905490737,task,0.24055450936612677,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[1.4663996999152005],1644.9984927000478,1645.0134525997564,0.00019899988546967506,1645.3134555998258,1646.3641741001047,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
6,0,6,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[1.7829378000460565],[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[0.23246069997549057],,,,5,0,5,0,6,0,6,0,1646.3800242999569,,,,,,,,,,,,1646.364494100213,1646.3800242999569,0.00024770013988018036,1646.3800242999569,1646.5804352997802,,,,,1648.1481947000138,2,task,-0.2170621999539435,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[1.7829378000460565],1648.1486285999417,1648.163534999825,0.00030849967151880264,1648.4630232001655,1649.5143232000992,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[0.23246069997549057],1648.163534999825,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
7,0,7,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[2.3659914997406304],[],[],[],[],[],[],,,,5,0,5,0,7,0,7,0,1649.530108800158,,,,,,,,,,,,1649.5147755001672,1649.530108800158,0.00028689997270703316,1649.530108800158,1649.7300211000256,1651.530132399872,1651.530132399872,1651.530132399872,1651.546771199908,1651.8815560000949,2,task,0.3659914997406304,[-0.8212962962962963],[0.06388888888888888],[1],[0],[0],[2.3659914997406304],1651.882012899965,1651.8968094000593,0.0003221002407371998,1652.1967119998299,1653.2808582000434,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
8,0,8,[0.8268518518518518],[-0.33796296296296297],[1],[0],[0],[0.7830314999446273],[],[],[],[],[],[],,,,5,0,5,0,8,0,8,0,1653.2967481999658,,,,,,,,,,,,1653.2811516998336,1653.2967481999658,0.0002223001793026924,1653.2967481999658,1653.4967716000974,1653.7800540998578,1653.7800540998578,1653.7800540998578,1653.796730699949,1654.0648062000982,0.5,task,0.2830314999446273,[0.8268518518518518],[-0.33796296296296297],[1],[0],[0],[0.7830314999446273],1654.065076299943,1654.07995400019,0.00017490005120635033,1654.3801239999011,1655.5628439998254,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
9,0,9,[0.8268518518518518],[-0.33796296296296297],[1],[0],[0],[0.7507197000086308],[],[],[],[],[],[],,,,5,0,5,0,9,0,9,0,1655.579398999922,,,,,,,,,,,,1655.5629563000984,1655.579398999922,8.58004204928875e-05,1655.579398999922,1655.7800162001513,1656.063425899949,1656.063425899949,1656.063425899949,1656.0801558000967,1656.314285799861,0.5,task,0.25071970000863075,[0.8268518518518518],[-0.33796296296296297],[1],[0],[0],[0.7507197000086308],1656.3146429001354,1656.3301110998727,0.00024589989334344864,1656.6301438999362,1657.8975197998807,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
