thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_Screen.started,Welcome_Text.started,mouse_2.started,Welcome_Screen.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,Trial_2.started,PLUS_FP.started,mouse.started,AVG.started,Photodiode_plus.started,Photodiode_plus.stopped,PLUS_FP.stopped,polygon.started,Photodiode_polygon.started,Photodiode_polygon.stopped,Trial_2.stopped,FixDur,Type,RT,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,Intertrial_Period.started,Photodiode_2.started,Photodiode_2.stopped,Intertrial_Period.stopped,BREAK.started,Instructions.started,key_resp_5.started,BREAK.stopped,trials_3.key_resp_5.keys,trials_3.key_resp_5.rt,trials_3.key_resp_5.duration,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
15,0,15,[-0.11481481481481481],[0.1962962962962963],[1],[0],[0],[1.5176340993493795],,,,1,0,1,0,15,0,15,0,384.34859330020845,,,,,,,,,,,,384.33265039976686,384.34859330020845,0.0001243995502591133,384.34859330020845,384.34859330020845,384.5487670004368,385.53372950013727,385.53372950013727,385.53372950013727,385.5504900002852,385.85065759997815,1.1929072258202975,surprise,0.324726873529082,[-0.11481481481481481],[0.1962962962962963],[1],[0],[0],[1.5176340993493795],385.85086570028216,385.8673355001956,386.1675538001582,387.46927679982036,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
16,0,16,[-0.11481481481481481],[0.1962962962962963],[1],[0],[0],[1.3843171996995807],,,,1,0,1,0,16,0,16,0,387.4853539997712,,,,,,,,,,,,387.469542699866,387.4853539997712,0.00028610043227672577,387.4853539997712,387.4853539997712,387.6852874998003,388.5363312000409,388.5363312000409,388.5363312000409,388.5529193999246,388.8547558998689,1.0602889668475202,surprise,0.3240282328520605,[-0.11481481481481481],[0.1962962962962963],[1],[0],[0],[1.3843171996995807],388.8552018003538,388.869860900566,389.1699520004913,390.25471130013466,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
17,0,17,[-0.11481481481481481],[0.1962962962962963],[1],[0],[0],[0.8342466996982694],,,,1,0,1,0,17,0,17,0,390.27063590008765,,,,,,,,,,,,390.25496529974043,390.27063590008765,0.0002724006772041321,390.27063590008765,390.27063590008765,390.4710661005229,390.75462769996375,390.75462769996375,390.75462769996375,390.77124090027064,391.0900423005223,0.5,normal,0.33424669969826937,[-0.11481481481481481],[0.1962962962962963],[1],[0],[0],[0.8342466996982694],391.0905068004504,391.10486730001867,391.40524430014193,392.506889000535,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
18,0,18,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8170626005157828],,,,1,0,1,0,18,0,18,0,392.52296890038997,,,,,,,,,,,,392.5071694003418,392.52296890038997,0.0002929000183939934,392.52296890038997,392.52296890038997,392.7229187004268,393.00677760038525,393.00677760038525,393.00677760038525,393.02324470039457,393.32501340005547,0.5,normal,0.31706260051578283,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8170626005157828],393.3254171004519,393.34014070034027,393.6403336003423,394.6587067004293,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
19,0,19,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[1.7178438995033503],,,,1,0,1,0,19,0,19,0,394.67470410000533,,,,,,,,,,,,394.65898049995303,394.67470410000533,0.00028319936245679855,394.67470410000533,394.67470410000533,394.8747676005587,396.09252290055156,396.09252290055156,396.09252290055156,396.1093126004562,396.37759929988533,1.4247854162409093,surprise,0.293058483262441,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[1.7178438995033503],396.37797550018877,396.39273709990084,396.6931469999254,397.66101180016994,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
20,0,20,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8832947006449103],,,,1,0,1,0,20,0,20,0,397.6771296998486,,,,,,,,,,,,397.66129800025374,397.6771296998486,0.00030399952083826065,397.6771296998486,397.6771296998486,397.87729599978775,398.1608896004036,398.1608896004036,398.1608896004036,398.17744420003146,398.54528649989516,0.5,normal,0.38329470064491034,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8832947006449103],398.54566080030054,398.5611332003027,398.8614309998229,400.1631314000115,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
21,0,21,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.9001705003902316],,,,1,0,1,0,21,0,21,0,400.1790840001777,,,,,,,,,,,,400.1634088996798,400.1790840001777,0.000295199453830719,400.1790840001777,400.1790840001777,400.3794111004099,400.66290150023997,400.66290150023997,400.66290150023997,400.67960579972714,401.06441320013255,0.5,normal,0.4001705003902316,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.9001705003902316],401.06497900001705,401.07998639997095,401.380141899921,402.5153366997838,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
22,0,22,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.850382000207901],,,,1,0,1,0,22,0,22,0,402.5312914000824,,,,,,,,,,,,402.51563690043986,402.5312914000824,0.00031509995460510254,402.5312914000824,402.5312914000824,402.731195400469,403.0149459000677,403.0149459000677,403.0149459000677,403.0316030997783,403.36677070055157,0.5,normal,0.350382000207901,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.850382000207901],403.3673266004771,403.3821935998276,403.6819035997614,404.90052950009704,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
23,0,23,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.284168199636042],,,,1,0,1,0,23,0,23,0,404.91637319978327,,,,,,,,,,,,404.90081910043955,404.91637319978327,0.00030900072306394577,404.91637319978327,404.91637319978327,405.116633400321,406.901047100313,406.901047100313,406.901047100313,406.91794729977846,407.1853846004233,2,normal,0.2841681996360421,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.284168199636042],407.1855965005234,407.2014989005402,407.50185470003635,408.78685390017927,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
24,0,24,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.2845294000580907],,,,1,0,1,0,24,0,24,0,408.8030706997961,,,,,,,,,,,,408.7871236996725,408.8030706997961,0.00028929952532052994,408.8030706997961,408.8030706997961,409.0031201997772,410.78790100011975,410.78790100011975,410.78790100011975,410.80459440033883,411.0723873004317,2,normal,0.2845294000580907,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.2845294000580907],411.07275590021163,411.08821099996567,411.3886334998533,412.64005720056593,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
25,0,25,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.317169399932027],,,,1,0,1,0,25,0,25,0,412.6561730997637,,,,,,,,,,,,412.64031510055065,412.6561730997637,0.0002741999924182892,412.6561730997637,412.6561730997637,412.8563643004745,414.6412137001753,414.6412137001753,414.6412137001753,414.65788449998945,414.95785299967974,2,normal,0.31716939993202686,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.317169399932027],414.9580078003928,414.97414360009134,415.27500839997083,416.3267163997516,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
26,0,26,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.3181245997548103],,,,1,0,1,0,26,0,26,0,416.34263109974563,,,,,,,,,,,,416.32701580040157,416.34263109974563,0.0003177998587489128,416.34263109974563,416.34263109974563,416.542895199731,418.3275391999632,418.3275391999632,418.3275391999632,418.34431090019643,418.6458951998502,2,normal,0.31812459975481033,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.3181245997548103],418.6463681003079,418.6612531002611,418.9605000996962,420.33029029984027,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
27,0,27,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.9334244001656771],,,,1,0,1,0,27,0,27,0,420.3463278999552,,,,,,,,,,,,420.33058230020106,420.3463278999552,0.00030250009149312973,420.3463278999552,420.3463278999552,420.5461657997221,420.8296894002706,420.8296894002706,420.8296894002706,420.84635270014405,421.26479330006987,0.5,normal,0.43342440016567707,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.9334244001656771],421.265262699686,421.2800654005259,421.58024749998003,422.51517510041595,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
28,0,28,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.2843511002138257],,,,1,0,1,0,28,0,28,0,422.53114739991724,,,,,,,,,,,,422.5155627997592,422.53114739991724,0.0004029003903269768,422.53114739991724,422.53114739991724,422.73122860025615,424.51576980017126,424.51576980017126,424.51576980017126,424.5328202005476,424.80078489985317,2,normal,0.2843511002138257,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.2843511002138257],424.80133050028235,424.8163085002452,425.11652070004493,426.28521499969065,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
29,0,29,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.301272800192237],,,,1,0,1,0,29,0,29,0,426.3008184004575,,,,,,,,,,,,426.2854875996709,426.3008184004575,0.0002933992072939873,426.3008184004575,426.3008184004575,426.5010708998889,428.2857772000134,428.2857772000134,428.2857772000134,428.3026010999456,428.58758150041103,2,normal,0.3012728001922369,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.301272800192237],428.588042200543,428.60282600019127,428.90305300056934,430.10479160025716,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
30,0,30,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8677334003150463],,,,1,0,1,0,30,0,30,0,430.12043880019337,,,,,,,,,,,,430.1050529005006,430.12043880019337,0.00027959980070590973,430.12043880019337,430.12043880019337,430.32085630018264,430.6044244002551,430.6044244002551,430.6044244002551,430.6211299998686,430.97374210041016,0.5,normal,0.3677334003150463,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8677334003150463],430.97433170024306,430.9884111005813,431.2883850997314,432.25649350043386,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
31,0,31,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.285197099670768],,,,1,0,1,0,31,0,31,0,432.27251910045743,,,,,,,,,,,,432.25676809996367,432.27251910045743,0.00029090046882629395,432.27251910045743,432.27251910045743,432.47267729975283,434.2575329001993,434.2575329001993,434.2575329001993,434.2742331000045,434.5429237000644,2,normal,0.2851970996707678,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.285197099670768],434.5435774996877,434.55799019988626,434.85815460048616,436.12634740024805,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
32,0,32,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8508085999637842],,,,1,0,1,0,32,0,32,0,436.14239190053195,,,,,,,,,,,,436.12656630016863,436.14239190053195,0.00023240037262439728,436.14239190053195,436.14239190053195,436.342643099837,436.62613180000335,436.62613180000335,436.62613180000335,436.6428581997752,436.97824340034276,0.5,normal,0.3508085999637842,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8508085999637842],436.9789046999067,436.99320019967854,437.29301900044084,438.34451450034976,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
33,0,33,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.335461100563407],,,,1,0,1,0,33,0,33,0,438.36035170033574,,,,,,,,,,,,438.3447123002261,438.36035170033574,0.00019330065697431564,438.36035170033574,438.36035170033574,438.5614147000015,440.34591590054333,440.34591590054333,440.34591590054333,440.3625341001898,440.68083480000496,2,normal,0.33546110056340694,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.335461100563407],440.6813505003229,440.6962430998683,440.99639850016683,442.0981058003381,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
34,0,34,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8669361006468534],,,,1,0,1,0,34,0,34,0,442.1140948003158,,,,,,,,,,,,442.0983830001205,442.1140948003158,0.0002928003668785095,442.1140948003158,442.1140948003158,442.31439319998026,442.59770449995995,442.59770449995995,442.59770449995995,442.6144730001688,442.9661240996793,0.5,normal,0.36693610064685345,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8669361006468534],442.96664629969746,442.98150479979813,443.281694999896,444.16637060046196,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
35,0,35,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8337890999391675],,,,1,0,1,0,35,0,35,0,444.1824550004676,,,,,,,,,,,,444.166648699902,444.1824550004676,0.0002998998388648033,444.1824550004676,444.1824550004676,444.38276419974864,444.6662149000913,444.6662149000913,444.6662149000913,444.6819984000176,445.0014057001099,0.5,normal,0.3337890999391675,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8337890999391675],445.001914399676,445.0164478998631,445.3166648996994,446.56866800040007,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
36,0,36,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.284596800804138],,,,1,0,1,0,36,0,36,0,446.5844197003171,,,,,,,,,,,,446.56895880028605,446.5844197003171,0.00031609926372766495,446.5844197003171,446.5844197003171,446.7845579003915,448.56951200030744,448.56951200030744,448.56951200030744,448.586103300564,448.85437570046633,2,normal,0.2845968008041382,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.284596800804138],448.85487639997154,448.8697047000751,449.1698567997664,450.3883316004649,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
37,0,37,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.251223700121045],,,,1,0,1,0,37,0,37,0,450.4042066996917,,,,,,,,,,,,450.38860180042684,450.4042066996917,0.0002891998738050461,450.4042066996917,450.4042066996917,450.60427680052817,452.3893104000017,452.3893104000017,452.3893104000017,452.4059595996514,452.6405854001641,2,normal,0.2512237001210451,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.251223700121045],452.64102130010724,452.6561117004603,452.95634520053864,453.9241653997451,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
38,0,38,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8009417001157999],,,,1,0,1,0,38,0,38,0,453.9404945001006,,,,,,,,,,,,453.92436440009624,453.9404945001006,0.00019200053066015244,453.9404945001006,453.9404945001006,454.1404900001362,454.4242647998035,454.4242647998035,454.4242647998035,454.4409721996635,454.72603330016136,0.5,normal,0.3009417001157999,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8009417001157999],454.7264443002641,454.74129380006343,455.0415265997872,456.12644760031253,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
39,0,39,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8004992995411158],,,,1,0,1,0,39,0,39,0,456.14248189982027,,,,,,,,,,,,456.1266906000674,456.14248189982027,0.0002597002312541008,456.14248189982027,456.14248189982027,456.34270920045674,456.6261136997491,456.6261136997491,456.6261136997491,456.6428070003167,456.9279559003189,0.5,normal,0.30049929954111576,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8004992995411158],456.92850599996746,456.9431319003925,457.24313709978014,458.2781710997224,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
40,0,40,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8002514000982046],,,,1,0,1,0,40,0,40,0,458.2941592000425,,,,,,,,,,,,458.2784470003098,458.2941592000425,0.0002944003790616989,458.2941592000425,458.2941592000425,458.4942819997668,458.7780625997111,458.7780625997111,458.7780625997111,458.7946731997654,459.0795542001724,0.5,normal,0.3002514000982046,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.8002514000982046],459.0800224998966,459.0949525004253,459.39512560050935,460.7133865002543,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
41,0,41,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.2854407001286745],,,,1,0,1,0,41,0,41,0,460.7294057002291,,,,,,,,,,,,460.7136700004339,460.7294057002291,0.0002987002953886986,460.7294057002291,460.7294057002291,460.9296578001231,462.7144955005497,462.7144955005497,462.7144955005497,462.7312187999487,463.0003059003502,2,normal,0.2854407001286745,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.2854407001286745],463.00078789982945,463.0149685004726,463.3150807004422,464.5335291000083,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
42,0,42,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.2846146002411842],,,,1,0,1,0,42,0,42,0,464.5494047999382,,,,,,,,,,,,464.53380380012095,464.5494047999382,0.00028900057077407837,464.5494047999382,464.5494047999382,464.7492190003395,466.5343239000067,466.5343239000067,466.5343239000067,466.5510173998773,466.81914270017296,2,normal,0.28461460024118423,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.2846146002411842],466.8195163998753,466.8345828996971,467.13424259983003,468.47007600031793,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
43,0,43,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.850047399289906],,,,1,0,1,0,43,0,43,0,468.48587379977107,,,,,,,,,,,,468.47037100046873,468.48587379977107,0.0003076000139117241,468.48587379977107,468.48587379977107,468.6861140001565,468.9697500998154,468.9697500998154,468.9697500998154,468.9863440003246,469.3211978999898,0.5,normal,0.350047399289906,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[0.850047399289906],469.32161690015346,469.3366371002048,469.63684180006385,470.9384965999052,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
44,0,44,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.285097800195217],,,,1,0,1,0,44,0,44,0,470.95468890015036,,,,,,,,,,,,470.93875760026276,470.95468890015036,0.00029949937015771866,470.95468890015036,470.95468890015036,471.1543715996668,472.9396703001112,472.9396703001112,472.9396703001112,472.9563739001751,473.22464929986745,2,normal,0.28509780019521713,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[2.285097800195217],473.2250284003094,473.23994959983975,473.54015410039574,474.50824650004506,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
45,0,45,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[1.5345593998208642],,,,1,0,1,0,45,0,45,0,474.5244081001729,,,,,,,,,,,,474.50848089996725,474.5244081001729,0.00024370010942220688,474.5244081001729,474.5244081001729,474.72458619996905,475.775511899963,475.775511899963,475.775511899963,475.7921283999458,476.0437305998057,1.2633173790306178,surprise,0.2712420207902464,[-0.11574074074074074],[0.1962962962962963],[1],[0],[0],[1.5345593998208642],476.04410979989916,476.05892870016396,476.3591028004885,477.61090330034494,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
